Timestamp,Year,Month,Season,DayOfWeek,WeekDay,Hour,Holiday,Weather,SpecialEvent,CustomerCount,Orders,Revenue,StaffingLevel
2018-01-11 15:00:00,2018,1,Winter,4,Thursday,15,No Holiday,Rainy,None,11,5,74.21,6
2018-01-11 16:00:00,2018,1,Winter,4,Thursday,16,No Holiday,Windy,None,13,12,187.77,4
2018-01-11 17:00:00,2018,1,Winter,4,Thursday,17,No Holiday,Rainy,None,4,2,25.28,6
2018-01-11 18:00:00,2018,1,Winter,4,Thursday,18,No Holiday,Rainy,None,40,30,431.17,8
2018-01-11 19:00:00,2018,1,Winter,4,Thursday,19,No Holiday,Cloudy,None,42,32,490.85,9
2018-01-11 20:00:00,2018,1,Winter,4,Thursday,20,No Holiday,Rainy,None,27,16,285.97,8
2018-01-11 21:00:00,2018,1,Winter,4,Thursday,21,No Holiday,Windy,None,44,34,504.77,7
2018-01-11 22:00:00,2018,1,Winter,4,Thursday,22,No Holiday,Cloudy,None,5,1,20.73,4
2018-01-11 23:00:00,2018,1,Winter,4,Thursday,23,No Holiday,Rainy,None,3,2,30.35,4
2018-01-12 00:00:00,2018,1,Winter,5,Friday,0,No Holiday,Snowy,None,0,0,15.67,5
2018-01-12 01:00:00,2018,1,Winter,5,Friday,1,No Holiday,Snowy,None,7,5,75.51,4
2018-01-12 02:00:00,2018,1,Winter,5,Friday,2,No Holiday,Rainy,None,0,0,6.37,4
2018-01-12 03:00:00,2018,1,Winter,5,Friday,3,No Holiday,Snowy,None,0,2,52.33,6
2018-01-12 04:00:00,2018,1,Winter,5,Friday,4,No Holiday,Rainy,None,0,2,53.64,6
2018-01-12 05:00:00,2018,1,Winter,5,Friday,5,No Holiday,Cloudy,None,3,5,111.95,6
2018-01-12 06:00:00,2018,1,Winter,5,Friday,6,No Holiday,Snowy,None,0,2,24.47,5
2018-01-12 07:00:00,2018,1,Winter,5,Friday,7,No Holiday,Snowy,None,11,9,123.68,6
2018-01-12 08:00:00,2018,1,Winter,5,Friday,8,No Holiday,Snowy,None,5,3,6.46,5
2018-01-12 09:00:00,2018,1,Winter,5,Friday,9,No Holiday,Windy,None,0,0,0,4
2018-01-12 10:00:00,2018,1,Winter,5,Friday,10,No Holiday,Rainy,None,0,1,2.68,4
2018-01-12 11:00:00,2018,1,Winter,5,Friday,11,No Holiday,Rainy,None,38,24,364.04,8
2018-01-12 12:00:00,2018,1,Winter,5,Friday,12,No Holiday,Snowy,None,25,20,296.5,6
2018-01-12 13:00:00,2018,1,Winter,5,Friday,13,No Holiday,Rainy,None,29,20,257.47,8
2018-01-12 14:00:00,2018,1,Winter,5,Friday,14,No Holiday,Snowy,None,23,16,208.94,6
2018-01-12 15:00:00,2018,1,Winter,5,Friday,15,No Holiday,Snowy,None,0,0,0,5
2018-01-12 16:00:00,2018,1,Winter,5,Friday,16,No Holiday,Snowy,None,2,1,9.95,5
2018-01-12 17:00:00,2018,1,Winter,5,Friday,17,No Holiday,Rainy,None,5,5,120.91,6
2018-01-12 18:00:00,2018,1,Winter,5,Friday,18,No Holiday,Rainy,None,47,34,510.37,9
2018-01-12 19:00:00,2018,1,Winter,5,Friday,19,No Holiday,Cloudy,None,64,46,691.38,9
2018-01-12 20:00:00,2018,1,Winter,5,Friday,20,No Holiday,Rainy,None,46,32,471.31,11
2018-01-12 21:00:00,2018,1,Winter,5,Friday,21,No Holiday,Cloudy,None,49,35,510.56,11
2018-01-12 22:00:00,2018,1,Winter,5,Friday,22,No Holiday,Rainy,None,24,17,267.74,8
2018-01-12 23:00:00,2018,1,Winter,5,Friday,23,No Holiday,Rainy,None,19,15,248.71,7
2018-01-13 00:00:00,2018,1,Winter,6,Saturday,0,No Holiday,Cloudy,None,5,4,100.95,4
2018-01-13 01:00:00,2018,1,Winter,6,Saturday,1,No Holiday,Rainy,None,0,0,11.44,5
2018-01-13 02:00:00,2018,1,Winter,6,Saturday,2,No Holiday,Cloudy,None,0,0,0,6
2018-01-13 03:00:00,2018,1,Winter,6,Saturday,3,No Holiday,Cloudy,None,11,8,126.39,5
2018-01-13 04:00:00,2018,1,Winter,6,Saturday,4,No Holiday,Snowy,None,4,0,17.41,4
2018-01-13 05:00:00,2018,1,Winter,6,Saturday,5,No Holiday,Rainy,None,0,1,29.76,5
2018-01-13 06:00:00,2018,1,Winter,6,Saturday,6,No Holiday,Cloudy,None,5,5,79.09,5
2018-01-13 07:00:00,2018,1,Winter,6,Saturday,7,No Holiday,Rainy,None,3,0,6.43,6
2018-01-13 08:00:00,2018,1,Winter,6,Saturday,8,No Holiday,Snowy,None,13,10,159.14,6
2018-01-13 09:00:00,2018,1,Winter,6,Saturday,9,No Holiday,Cloudy,None,4,3,30.62,4
2018-01-13 10:00:00,2018,1,Winter,6,Saturday,10,No Holiday,Rainy,None,1,1,0,5
2018-01-13 11:00:00,2018,1,Winter,6,Saturday,11,No Holiday,Cloudy,None,26,16,241.27,6
2018-01-13 12:00:00,2018,1,Winter,6,Saturday,12,No Holiday,Cloudy,None,31,23,361.41,8
2018-01-13 13:00:00,2018,1,Winter,6,Saturday,13,No Holiday,Rainy,None,25,15,196.17,6
2018-01-13 14:00:00,2018,1,Winter,6,Saturday,14,No Holiday,Rainy,None,26,20,286.6,8
2018-01-13 15:00:00,2018,1,Winter,6,Saturday,15,No Holiday,Rainy,None,0,1,0,4
2018-01-13 16:00:00,2018,1,Winter,6,Saturday,16,No Holiday,Snowy,None,12,8,107.21,4
2018-01-13 17:00:00,2018,1,Winter,6,Saturday,17,No Holiday,Windy,None,7,6,61.09,5
2018-01-13 18:00:00,2018,1,Winter,6,Saturday,18,No Holiday,Rainy,None,40,26,338.27,9
2018-01-13 19:00:00,2018,1,Winter,6,Saturday,19,No Holiday,Rainy,None,50,34,491.08,8
2018-01-13 20:00:00,2018,1,Winter,6,Saturday,20,No Holiday,Snowy,None,30,23,335.01,7
2018-01-13 21:00:00,2018,1,Winter,6,Saturday,21,No Holiday,Cloudy,None,41,31,456.68,7
2018-01-13 22:00:00,2018,1,Winter,6,Saturday,22,No Holiday,Rainy,None,4,1,5.25,6
2018-01-13 23:00:00,2018,1,Winter,6,Saturday,23,No Holiday,Cloudy,None,15,9,132.58,6
2018-01-14 00:00:00,2018,1,Winter,7,Sunday,0,No Holiday,Cloudy,None,3,1,48.79,6
2018-01-14 01:00:00,2018,1,Winter,7,Sunday,1,No Holiday,Windy,None,6,4,47.96,6
2018-01-14 02:00:00,2018,1,Winter,7,Sunday,2,No Holiday,Snowy,None,1,0,29.57,4
2018-01-14 03:00:00,2018,1,Winter,7,Sunday,3,No Holiday,Rainy,None,0,3,78.39,4
2018-01-14 04:00:00,2018,1,Winter,7,Sunday,4,No Holiday,Rainy,None,3,5,66.77,6
2018-01-14 05:00:00,2018,1,Winter,7,Sunday,5,No Holiday,Cloudy,None,5,7,79.26,4
2018-01-14 06:00:00,2018,1,Winter,7,Sunday,6,No Holiday,Cloudy,None,7,9,142.55,5
2018-01-14 07:00:00,2018,1,Winter,7,Sunday,7,No Holiday,Cloudy,None,11,5,106.9,5
2018-01-14 08:00:00,2018,1,Winter,7,Sunday,8,No Holiday,Rainy,None,1,0,0,5
2018-01-14 09:00:00,2018,1,Winter,7,Sunday,9,No Holiday,Snowy,None,3,1,9.7,4
2018-01-14 10:00:00,2018,1,Winter,7,Sunday,10,No Holiday,Rainy,None,7,3,47.75,6
2018-01-14 11:00:00,2018,1,Winter,7,Sunday,11,No Holiday,Cloudy,None,32,25,409.4,7
2018-01-14 12:00:00,2018,1,Winter,7,Sunday,12,No Holiday,Windy,None,36,26,353.67,6
2018-01-14 13:00:00,2018,1,Winter,7,Sunday,13,No Holiday,Snowy,None,34,21,322.7,8
2018-01-14 14:00:00,2018,1,Winter,7,Sunday,14,No Holiday,Rainy,None,22,21,329.43,7
2018-01-14 15:00:00,2018,1,Winter,7,Sunday,15,No Holiday,Rainy,None,5,0,0,6
2018-01-14 16:00:00,2018,1,Winter,7,Sunday,16,No Holiday,Rainy,None,4,2,35.03,5
2018-01-14 17:00:00,2018,1,Winter,7,Sunday,17,No Holiday,Cloudy,None,4,3,51.35,4
2018-01-14 18:00:00,2018,1,Winter,7,Sunday,18,No Holiday,Rainy,None,37,24,384.19,8
2018-01-14 19:00:00,2018,1,Winter,7,Sunday,19,No Holiday,Snowy,None,38,28,446.41,8
2018-01-14 20:00:00,2018,1,Winter,7,Sunday,20,No Holiday,Cloudy,None,34,23,351.66,9
2018-01-14 21:00:00,2018,1,Winter,7,Sunday,21,No Holiday,Cloudy,None,38,28,423.92,9
2018-01-14 22:00:00,2018,1,Winter,7,Sunday,22,No Holiday,Cloudy,None,7,6,64.43,4
2018-01-14 23:00:00,2018,1,Winter,7,Sunday,23,No Holiday,Cloudy,None,0,0,1.4,6
2018-01-15 00:00:00,2018,1,Winter,1,Monday,0,No Holiday,Snowy,None,0,0,1.15,4
2018-01-15 01:00:00,2018,1,Winter,1,Monday,1,No Holiday,Snowy,None,0,2,12.72,5
2018-01-15 02:00:00,2018,1,Winter,1,Monday,2,No Holiday,Rainy,None,0,1,32.15,5
2018-01-15 03:00:00,2018,1,Winter,1,Monday,3,No Holiday,Cloudy,None,6,2,36.93,5
2018-01-15 04:00:00,2018,1,Winter,1,Monday,4,No Holiday,Rainy,None,1,0,5.59,6
2018-01-15 05:00:00,2018,1,Winter,1,Monday,5,No Holiday,Rainy,None,2,1,25.86,6
2018-01-15 06:00:00,2018,1,Winter,1,Monday,6,No Holiday,Cloudy,None,12,4,42.28,6
2018-01-15 07:00:00,2018,1,Winter,1,Monday,7,No Holiday,Rainy,None,0,5,45.61,5
2018-01-15 08:00:00,2018,1,Winter,1,Monday,8,No Holiday,Rainy,None,1,0,11.65,5
2018-01-15 09:00:00,2018,1,Winter,1,Monday,9,No Holiday,Rainy,None,8,6,60.43,6
2018-01-15 10:00:00,2018,1,Winter,1,Monday,10,No Holiday,Rainy,None,4,6,131.12,6
2018-01-15 11:00:00,2018,1,Winter,1,Monday,11,No Holiday,Cloudy,None,35,24,357.7,8
2018-01-15 12:00:00,2018,1,Winter,1,Monday,12,No Holiday,Rainy,None,27,20,295.83,8
2018-01-15 13:00:00,2018,1,Winter,1,Monday,13,No Holiday,Rainy,None,34,22,348.1,7
2018-01-15 14:00:00,2018,1,Winter,1,Monday,14,No Holiday,Rainy,None,24,16,246.56,7
2018-01-15 15:00:00,2018,1,Winter,1,Monday,15,No Holiday,Snowy,None,0,0,34.81,6
2018-01-15 16:00:00,2018,1,Winter,1,Monday,16,No Holiday,Rainy,None,6,7,124.75,6
2018-01-15 17:00:00,2018,1,Winter,1,Monday,17,No Holiday,Cloudy,None,9,5,76.85,5
2018-01-15 18:00:00,2018,1,Winter,1,Monday,18,No Holiday,Cloudy,None,42,28,409.63,9
2018-01-15 19:00:00,2018,1,Winter,1,Monday,19,No Holiday,Rainy,None,38,25,399.97,7
2018-01-15 20:00:00,2018,1,Winter,1,Monday,20,No Holiday,Cloudy,None,37,27,382.44,9
2018-01-15 21:00:00,2018,1,Winter,1,Monday,21,No Holiday,Rainy,None,29,21,313.34,8
2018-01-15 22:00:00,2018,1,Winter,1,Monday,22,No Holiday,Windy,None,9,2,28.7,5
2018-01-15 23:00:00,2018,1,Winter,1,Monday,23,No Holiday,Rainy,None,0,0,0,4
2018-01-16 00:00:00,2018,1,Winter,2,Tuesday,0,No Holiday,Rainy,None,0,1,66.27,5
2018-01-16 01:00:00,2018,1,Winter,2,Tuesday,1,No Holiday,Rainy,None,0,3,78.58,6
2018-01-16 02:00:00,2018,1,Winter,2,Tuesday,2,No Holiday,Rainy,None,4,0,17.49,4
2018-01-16 03:00:00,2018,1,Winter,2,Tuesday,3,No Holiday,Rainy,None,0,0,53.59,6
2018-01-16 04:00:00,2018,1,Winter,2,Tuesday,4,No Holiday,Windy,None,5,5,99.26,4
2018-01-16 05:00:00,2018,1,Winter,2,Tuesday,5,No Holiday,Rainy,None,7,5,80.42,5
2018-01-16 06:00:00,2018,1,Winter,2,Tuesday,6,No Holiday,Windy,None,8,8,112.53,6
2018-01-16 07:00:00,2018,1,Winter,2,Tuesday,7,No Holiday,Windy,None,14,12,158.93,5
2018-01-16 08:00:00,2018,1,Winter,2,Tuesday,8,No Holiday,Cloudy,None,11,8,105.78,5
2018-01-16 09:00:00,2018,1,Winter,2,Tuesday,9,No Holiday,Cloudy,None,1,1,16.65,5
2018-01-16 10:00:00,2018,1,Winter,2,Tuesday,10,No Holiday,Cloudy,None,10,7,80.63,6
2018-01-16 11:00:00,2018,1,Winter,2,Tuesday,11,No Holiday,Cloudy,None,32,22,299.23,8
2018-01-16 12:00:00,2018,1,Winter,2,Tuesday,12,No Holiday,Cloudy,None,24,17,277.66,6
2018-01-16 13:00:00,2018,1,Winter,2,Tuesday,13,No Holiday,Rainy,None,24,20,271.65,6
2018-01-16 14:00:00,2018,1,Winter,2,Tuesday,14,No Holiday,Cloudy,None,15,6,88.97,6
2018-01-16 15:00:00,2018,1,Winter,2,Tuesday,15,No Holiday,Rainy,None,3,1,32.57,6
2018-01-16 16:00:00,2018,1,Winter,2,Tuesday,16,No Holiday,Snowy,None,2,2,28.54,6
2018-01-16 17:00:00,2018,1,Winter,2,Tuesday,17,No Holiday,Cloudy,None,17,11,147.21,4
2018-01-16 18:00:00,2018,1,Winter,2,Tuesday,18,No Holiday,Snowy,None,31,21,332.07,8
2018-01-16 19:00:00,2018,1,Winter,2,Tuesday,19,No Holiday,Cloudy,None,38,26,369.56,8
2018-01-16 20:00:00,2018,1,Winter,2,Tuesday,20,No Holiday,Cloudy,None,39,30,471,7
2018-01-16 21:00:00,2018,1,Winter,2,Tuesday,21,No Holiday,Rainy,None,32,22,322.9,7
2018-01-16 22:00:00,2018,1,Winter,2,Tuesday,22,No Holiday,Rainy,None,8,4,72.09,5
2018-01-16 23:00:00,2018,1,Winter,2,Tuesday,23,No Holiday,Snowy,None,0,2,35.33,6
2018-01-17 00:00:00,2018,1,Winter,3,Wednesday,0,No Holiday,Snowy,None,5,2,55.92,4
2018-01-17 01:00:00,2018,1,Winter,3,Wednesday,1,No Holiday,Snowy,None,0,0,0,5
2018-01-17 02:00:00,2018,1,Winter,3,Wednesday,2,No Holiday,Cloudy,None,11,5,86.96,5
2018-01-17 03:00:00,2018,1,Winter,3,Wednesday,3,No Holiday,Cloudy,None,0,0,0,6
2018-01-17 04:00:00,2018,1,Winter,3,Wednesday,4,No Holiday,Snowy,None,0,0,0,6
2018-01-17 05:00:00,2018,1,Winter,3,Wednesday,5,No Holiday,Snowy,None,0,0,6.15,6
2018-01-17 06:00:00,2018,1,Winter,3,Wednesday,6,No Holiday,Windy,None,7,5,90.38,4
2018-01-17 07:00:00,2018,1,Winter,3,Wednesday,7,No Holiday,Rainy,None,2,2,42.24,4
2018-01-17 08:00:00,2018,1,Winter,3,Wednesday,8,No Holiday,Rainy,None,7,1,24.44,5
2018-01-17 09:00:00,2018,1,Winter,3,Wednesday,9,No Holiday,Snowy,None,9,5,75.38,6
2018-01-17 10:00:00,2018,1,Winter,3,Wednesday,10,No Holiday,Rainy,None,8,11,187.66,6
2018-01-17 11:00:00,2018,1,Winter,3,Wednesday,11,No Holiday,Windy,None,30,21,299.94,7
2018-01-17 12:00:00,2018,1,Winter,3,Wednesday,12,No Holiday,Snowy,None,25,20,280.11,7
2018-01-17 13:00:00,2018,1,Winter,3,Wednesday,13,No Holiday,Rainy,None,21,15,236.1,8
2018-01-17 14:00:00,2018,1,Winter,3,Wednesday,14,No Holiday,Snowy,None,24,16,228.79,7
2018-01-17 15:00:00,2018,1,Winter,3,Wednesday,15,No Holiday,Snowy,None,0,2,12.07,5
2018-01-17 16:00:00,2018,1,Winter,3,Wednesday,16,No Holiday,Cloudy,None,6,7,117.77,6
2018-01-17 17:00:00,2018,1,Winter,3,Wednesday,17,No Holiday,Windy,None,12,7,124.93,4
2018-01-17 18:00:00,2018,1,Winter,3,Wednesday,18,No Holiday,Rainy,None,32,20,303.09,8
2018-01-17 19:00:00,2018,1,Winter,3,Wednesday,19,No Holiday,Snowy,None,31,19,251.41,9
2018-01-17 20:00:00,2018,1,Winter,3,Wednesday,20,No Holiday,Rainy,None,37,24,403.47,9
2018-01-17 21:00:00,2018,1,Winter,3,Wednesday,21,No Holiday,Snowy,None,36,27,425.63,8
2018-01-17 22:00:00,2018,1,Winter,3,Wednesday,22,No Holiday,Rainy,None,3,2,0,4
2018-01-17 23:00:00,2018,1,Winter,3,Wednesday,23,No Holiday,Cloudy,None,4,5,41.5,4
2018-01-18 00:00:00,2018,1,Winter,4,Thursday,0,No Holiday,Windy,None,7,3,49.39,6
2018-01-18 01:00:00,2018,1,Winter,4,Thursday,1,No Holiday,Cloudy,None,9,4,70.55,4
2018-01-18 02:00:00,2018,1,Winter,4,Thursday,2,No Holiday,Rainy,None,1,0,0,6
2018-01-18 03:00:00,2018,1,Winter,4,Thursday,3,No Holiday,Windy,None,0,1,17.71,4
2018-01-18 04:00:00,2018,1,Winter,4,Thursday,4,No Holiday,Windy,None,3,2,44.68,5
2018-01-18 05:00:00,2018,1,Winter,4,Thursday,5,No Holiday,Rainy,None,0,1,28.47,5
2018-01-18 06:00:00,2018,1,Winter,4,Thursday,6,No Holiday,Rainy,None,0,1,0,6
2018-01-18 07:00:00,2018,1,Winter,4,Thursday,7,No Holiday,Rainy,None,7,6,131.17,6
2018-01-18 08:00:00,2018,1,Winter,4,Thursday,8,No Holiday,Cloudy,None,12,10,182.28,4
2018-01-18 09:00:00,2018,1,Winter,4,Thursday,9,No Holiday,Rainy,None,8,8,137.98,4
2018-01-18 10:00:00,2018,1,Winter,4,Thursday,10,No Holiday,Rainy,None,0,0,0,5
2018-01-18 11:00:00,2018,1,Winter,4,Thursday,11,No Holiday,Snowy,None,25,17,278.3,7
2018-01-18 12:00:00,2018,1,Winter,4,Thursday,12,No Holiday,Snowy,None,24,18,251.98,6
2018-01-18 13:00:00,2018,1,Winter,4,Thursday,13,No Holiday,Snowy,None,26,23,359.22,7
2018-01-18 14:00:00,2018,1,Winter,4,Thursday,14,No Holiday,Cloudy,None,30,21,322.26,6
2018-01-18 15:00:00,2018,1,Winter,4,Thursday,15,No Holiday,Rainy,None,4,0,16.55,5
2018-01-18 16:00:00,2018,1,Winter,4,Thursday,16,No Holiday,Cloudy,None,9,9,126.64,4
2018-01-18 17:00:00,2018,1,Winter,4,Thursday,17,No Holiday,Rainy,None,10,5,101.77,6
2018-01-18 18:00:00,2018,1,Winter,4,Thursday,18,No Holiday,Rainy,None,30,22,336.56,9
2018-01-18 19:00:00,2018,1,Winter,4,Thursday,19,No Holiday,Snowy,None,34,25,360.11,9
2018-01-18 20:00:00,2018,1,Winter,4,Thursday,20,No Holiday,Rainy,None,40,28,434.1,7
2018-01-18 21:00:00,2018,1,Winter,4,Thursday,21,No Holiday,Cloudy,None,35,20,308.29,7
2018-01-18 22:00:00,2018,1,Winter,4,Thursday,22,No Holiday,Cloudy,None,6,3,62.55,6
2018-01-18 23:00:00,2018,1,Winter,4,Thursday,23,No Holiday,Snowy,None,3,0,0,5
2018-01-19 00:00:00,2018,1,Winter,5,Friday,0,No Holiday,Rainy,None,0,1,9.87,5
2018-01-19 01:00:00,2018,1,Winter,5,Friday,1,No Holiday,Cloudy,None,8,4,64.29,5
2018-01-19 02:00:00,2018,1,Winter,5,Friday,2,No Holiday,Cloudy,None,2,0,0,6
2018-01-19 03:00:00,2018,1,Winter,5,Friday,3,No Holiday,Snowy,None,2,3,30.8,5
2018-01-19 04:00:00,2018,1,Winter,5,Friday,4,No Holiday,Cloudy,None,0,0,0,6
2018-01-19 05:00:00,2018,1,Winter,5,Friday,5,No Holiday,Snowy,None,5,4,60.18,6
2018-01-19 06:00:00,2018,1,Winter,5,Friday,6,No Holiday,Snowy,None,0,0,0,4
2018-01-19 07:00:00,2018,1,Winter,5,Friday,7,No Holiday,Cloudy,None,13,11,151.77,6
2018-01-19 08:00:00,2018,1,Winter,5,Friday,8,No Holiday,Cloudy,None,4,4,48.17,6
2018-01-19 09:00:00,2018,1,Winter,5,Friday,9,No Holiday,Windy,None,19,14,181.68,4
2018-01-19 10:00:00,2018,1,Winter,5,Friday,10,No Holiday,Rainy,None,4,3,33.84,5
2018-01-19 11:00:00,2018,1,Winter,5,Friday,11,No Holiday,Rainy,None,34,23,348.43,6
2018-01-19 12:00:00,2018,1,Winter,5,Friday,12,No Holiday,Snowy,None,20,12,167.04,7
2018-01-19 13:00:00,2018,1,Winter,5,Friday,13,No Holiday,Windy,None,27,18,240.86,6
2018-01-19 14:00:00,2018,1,Winter,5,Friday,14,No Holiday,Windy,None,36,26,408.58,8
2018-01-19 15:00:00,2018,1,Winter,5,Friday,15,No Holiday,Snowy,None,0,4,54.32,4
2018-01-19 16:00:00,2018,1,Winter,5,Friday,16,No Holiday,Rainy,None,1,2,27.03,5
2018-01-19 17:00:00,2018,1,Winter,5,Friday,17,No Holiday,Cloudy,None,12,10,131.83,5
2018-01-19 18:00:00,2018,1,Winter,5,Friday,18,No Holiday,Snowy,None,44,31,447.21,11
2018-01-19 19:00:00,2018,1,Winter,5,Friday,19,No Holiday,Rainy,None,52,37,557.39,11
2018-01-19 20:00:00,2018,1,Winter,5,Friday,20,No Holiday,Rainy,None,50,31,424.51,10
2018-01-19 21:00:00,2018,1,Winter,5,Friday,21,No Holiday,Windy,None,47,31,427.42,9
2018-01-19 22:00:00,2018,1,Winter,5,Friday,22,No Holiday,Cloudy,None,29,22,338.8,8
2018-01-19 23:00:00,2018,1,Winter,5,Friday,23,No Holiday,Rainy,None,8,7,111.42,8
2018-01-20 00:00:00,2018,1,Winter,6,Saturday,0,No Holiday,Cloudy,None,8,5,56.78,5
2018-01-20 01:00:00,2018,1,Winter,6,Saturday,1,No Holiday,Rainy,None,0,0,0,5
2018-01-20 02:00:00,2018,1,Winter,6,Saturday,2,No Holiday,Cloudy,None,2,1,2.6,6
2018-01-20 03:00:00,2018,1,Winter,6,Saturday,3,No Holiday,Cloudy,None,0,0,0,6
2018-01-20 04:00:00,2018,1,Winter,6,Saturday,4,No Holiday,Cloudy,None,6,6,84.5,6
2018-01-20 05:00:00,2018,1,Winter,6,Saturday,5,No Holiday,Rainy,None,0,1,8.32,4
2018-01-20 06:00:00,2018,1,Winter,6,Saturday,6,No Holiday,Snowy,None,6,7,126.41,5
2018-01-20 07:00:00,2018,1,Winter,6,Saturday,7,No Holiday,Rainy,None,11,10,125.13,5
2018-01-20 08:00:00,2018,1,Winter,6,Saturday,8,No Holiday,Windy,None,18,12,232.12,5
2018-01-20 09:00:00,2018,1,Winter,6,Saturday,9,No Holiday,Rainy,None,6,5,52.14,5
2018-01-20 10:00:00,2018,1,Winter,6,Saturday,10,No Holiday,Cloudy,None,7,9,144.97,5
2018-01-20 11:00:00,2018,1,Winter,6,Saturday,11,No Holiday,Snowy,None,23,15,226,8
2018-01-20 12:00:00,2018,1,Winter,6,Saturday,12,No Holiday,Cloudy,None,28,20,350.76,7
2018-01-20 13:00:00,2018,1,Winter,6,Saturday,13,No Holiday,Windy,None,31,22,345.65,8
2018-01-20 14:00:00,2018,1,Winter,6,Saturday,14,No Holiday,Cloudy,None,32,22,343.32,7
2018-01-20 15:00:00,2018,1,Winter,6,Saturday,15,No Holiday,Windy,None,16,9,160.04,6
2018-01-20 16:00:00,2018,1,Winter,6,Saturday,16,No Holiday,Cloudy,None,10,10,146.95,4
2018-01-20 17:00:00,2018,1,Winter,6,Saturday,17,No Holiday,Snowy,None,0,0,0,6
2018-01-20 18:00:00,2018,1,Winter,6,Saturday,18,No Holiday,Rainy,None,32,26,400.89,7
2018-01-20 19:00:00,2018,1,Winter,6,Saturday,19,No Holiday,Windy,None,47,36,532.12,8
2018-01-20 20:00:00,2018,1,Winter,6,Saturday,20,No Holiday,Cloudy,None,32,23,342.4,9
2018-01-20 21:00:00,2018,1,Winter,6,Saturday,21,No Holiday,Rainy,None,38,27,424,8
2018-01-20 22:00:00,2018,1,Winter,6,Saturday,22,No Holiday,Windy,None,8,4,32.34,6
2018-01-20 23:00:00,2018,1,Winter,6,Saturday,23,No Holiday,Rainy,None,0,0,1.29,4
2018-01-21 00:00:00,2018,1,Winter,7,Sunday,0,No Holiday,Rainy,None,1,3,41.67,5
2018-01-21 01:00:00,2018,1,Winter,7,Sunday,1,No Holiday,Rainy,None,7,4,53.9,6
2018-01-21 02:00:00,2018,1,Winter,7,Sunday,2,No Holiday,Rainy,None,1,4,70.22,5
2018-01-21 03:00:00,2018,1,Winter,7,Sunday,3,No Holiday,Rainy,None,0,2,0,6
2018-01-21 04:00:00,2018,1,Winter,7,Sunday,4,No Holiday,Rainy,None,0,0,0,6
2018-01-21 05:00:00,2018,1,Winter,7,Sunday,5,No Holiday,Windy,None,4,4,50.7,6
2018-01-21 06:00:00,2018,1,Winter,7,Sunday,6,No Holiday,Cloudy,None,0,0,0,6
2018-01-21 07:00:00,2018,1,Winter,7,Sunday,7,No Holiday,Cloudy,None,8,5,98.29,6
2018-01-21 08:00:00,2018,1,Winter,7,Sunday,8,No Holiday,Windy,None,9,11,151.99,6
2018-01-21 09:00:00,2018,1,Winter,7,Sunday,9,No Holiday,Snowy,None,0,2,69.89,4
2018-01-21 10:00:00,2018,1,Winter,7,Sunday,10,No Holiday,Rainy,None,11,9,125.3,6
2018-01-21 11:00:00,2018,1,Winter,7,Sunday,11,No Holiday,Rainy,None,18,13,178.95,8
2018-01-21 12:00:00,2018,1,Winter,7,Sunday,12,No Holiday,Cloudy,None,29,20,316.1,6
2018-01-21 13:00:00,2018,1,Winter,7,Sunday,13,No Holiday,Cloudy,None,32,22,311.85,6
2018-01-21 14:00:00,2018,1,Winter,7,Sunday,14,No Holiday,Rainy,None,31,20,242.21,6
2018-01-21 15:00:00,2018,1,Winter,7,Sunday,15,No Holiday,Rainy,None,1,2,40.3,6
2018-01-21 16:00:00,2018,1,Winter,7,Sunday,16,No Holiday,Rainy,None,0,2,64.64,6
2018-01-21 17:00:00,2018,1,Winter,7,Sunday,17,No Holiday,Cloudy,None,15,10,117.26,4
2018-01-21 18:00:00,2018,1,Winter,7,Sunday,18,No Holiday,Windy,None,33,24,368.41,7
2018-01-21 19:00:00,2018,1,Winter,7,Sunday,19,No Holiday,Windy,None,41,27,427.04,8
2018-01-21 20:00:00,2018,1,Winter,7,Sunday,20,No Holiday,Rainy,None,37,26,392.77,7
2018-01-21 21:00:00,2018,1,Winter,7,Sunday,21,No Holiday,Rainy,None,18,11,190.83,8
2018-01-21 22:00:00,2018,1,Winter,7,Sunday,22,No Holiday,Rainy,None,0,0,0,5
2018-01-21 23:00:00,2018,1,Winter,7,Sunday,23,No Holiday,Snowy,None,0,0,0,5
2018-01-22 00:00:00,2018,1,Winter,1,Monday,0,No Holiday,Rainy,None,0,1,0,4
2018-01-22 01:00:00,2018,1,Winter,1,Monday,1,No Holiday,Cloudy,None,0,0,9.56,5
2018-01-22 02:00:00,2018,1,Winter,1,Monday,2,No Holiday,Windy,None,5,4,55.74,4
2018-01-22 03:00:00,2018,1,Winter,1,Monday,3,No Holiday,Snowy,None,0,0,0,6
2018-01-22 04:00:00,2018,1,Winter,1,Monday,4,No Holiday,Windy,None,6,5,91.3,4
2018-01-22 05:00:00,2018,1,Winter,1,Monday,5,No Holiday,Snowy,None,2,6,115.08,6
2018-01-22 06:00:00,2018,1,Winter,1,Monday,6,No Holiday,Rainy,None,0,0,0,4
2018-01-22 07:00:00,2018,1,Winter,1,Monday,7,No Holiday,Rainy,None,0,0,0,6
2018-01-22 08:00:00,2018,1,Winter,1,Monday,8,No Holiday,Windy,None,13,11,187.96,6
2018-01-22 09:00:00,2018,1,Winter,1,Monday,9,No Holiday,Snowy,None,12,9,172.51,6
